timestamp,line,batch_id,event,status,machine,active_runtime_s,active_runtime_formatted,total_elapsed_s,total_elapsed_formatted,batch_duration_s,batch_duration_formatted,total_pause_s,total_pause_formatted,pause_count,avg_pause_duration_s,efficiency_percent,production_rate_per_hour,wifi_rssi,wifi_quality
2026-05-05 19:36:54,door,17,PAUSE,PAUSED,Wood_Line_1,70,,70,,,,0,,1,,100.0,51.43,-76,Poor,Arduino
2026-05-05 19:36:54,door,17,PAUSE,PAUSED,Wood_Line_1,70,,70,,,,0,,1,,100.0,51.43,-76,Poor,Arduino
2026-05-05 19:36:56,arch,10,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-75,Poor,Arduino
2026-05-05 19:36:56,arch,10,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-75,Poor,Arduino
2026-05-05T22:36:57.260798,door,,COMMAND,RESUME,,,,,,,,,,,,,,,,Website
2026-05-05 19:36:58,door,17,RESUME,RUNNING,Wood_Line_1,70,,73,,,,3,,1,,94.66,51.43,-75,Poor,Arduino
2026-05-05 19:36:58,door,17,RESUME,RUNNING,Wood_Line_1,70,,73,,,,3,,1,,94.66,51.43,-75,Poor,Arduino
2026-05-05T22:37:06.728611,frame,,COMMAND,END,,,,,,,,,,,,,,,,Website
2026-05-05 19:37:08,frame,21,END,FINISHED,Wood_Line_1,287,,287,,,,0,,0,,100.0,12.54,-77,Poor,Arduino
2026-05-05 19:37:08,frame,21,END,FINISHED,Wood_Line_1,287,,287,,,,0,,0,,100.0,12.54,-77,Poor,Arduino
2026-05-05 19:37:44,door,17,STATUS,RUNNING,Wood_Line_1,116,,120,,,,3,,1,,96.72,31.03,-73,Poor,Arduino
2026-05-05 19:37:44,door,17,STATUS,RUNNING,Wood_Line_1,116,,120,,,,3,,1,,96.72,31.03,-73,Poor,Arduino
2026-05-05 19:37:56,arch,10,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-77,Poor,Arduino
2026-05-05 19:37:56,arch,10,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-77,Poor,Arduino
2026-05-05 19:38:44,door,17,STATUS,RUNNING,Wood_Line_1,176,,180,,,,3,,1,,97.81,20.45,-74,Poor,Arduino
2026-05-05 19:38:44,door,17,STATUS,RUNNING,Wood_Line_1,176,,180,,,,3,,1,,97.81,20.45,-74,Poor,Arduino
2026-05-05 19:38:56,arch,10,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-72,Poor,Arduino
2026-05-05 19:38:56,arch,10,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-72,Poor,Arduino
2026-05-05 19:39:44,door,17,STATUS,RUNNING,Wood_Line_1,236,,240,,,,3,,1,,98.36,15.25,-79,Poor,Arduino
2026-05-05 19:39:44,door,17,STATUS,RUNNING,Wood_Line_1,236,,240,,,,3,,1,,98.36,15.25,-79,Poor,Arduino
2026-05-05 19:39:56,arch,10,STATUS,RUNNING,Wood_Line_1,420,,420,,,,0,,0,,100.0,8.57,-77,Poor,Arduino
2026-05-05 19:39:56,arch,10,STATUS,RUNNING,Wood_Line_1,420,,420,,,,0,,0,,100.0,8.57,-77,Poor,Arduino
2026-05-05T22:40:02.556659,door,,COMMAND,END,,,,,,,,,,,,,,,,Website
2026-05-05 19:40:02,door,17,END,FINISHED,Wood_Line_1,254,,257,,,,3,,1,,98.47,14.01,-79,Poor,Arduino
2026-05-05 19:40:02,door,17,END,FINISHED,Wood_Line_1,254,,257,,,,3,,1,,98.47,14.01,-79,Poor,Arduino
2026-05-05T22:40:07.412896,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:40:08,door,18,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-79,Poor,Arduino
2026-05-05 19:40:08,door,18,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-79,Poor,Arduino
2026-05-05T22:40:11.555077,door,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:12.082226,door,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:12.539160,door,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:40:12.996542,door,,ADVANCE,RUNNING,Press,,,,,,,,,,,,,,,Website
2026-05-05T22:40:13.897821,door,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:40:14.060707,door,,ADVANCE,RUNNING,NC Doors,,,,,,,,,,,,,,,Website
2026-05-05T22:40:14.689534,door,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:15.332977,door,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:40:17.790947,door,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05T22:40:23.855506,frame,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:40:24,frame,22,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-77,Poor,Arduino
2026-05-05 19:40:24,frame,22,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-77,Poor,Arduino
2026-05-05T22:40:27.295527,frame,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:40:27.556759,frame,,ADVANCE,RUNNING,Surface Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:40:27.991998,frame,,ADVANCE,RUNNING,Thickness Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:40:28.240412,frame,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:40:28.743516,frame,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:40:28.750308,frame,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:29.004856,frame,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:29.274150,frame,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:40:29.557401,frame,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:40:30.074210,frame,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:40:30.153799,frame,,ADVANCE,RUNNING,Spindle Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:40:30.538439,frame,,ADVANCE,RUNNING,Sliding Table Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:40:31.394260,frame,,ADVANCE,RUNNING,Frame Tongue,,,,,,,,,,,,,,,Website
2026-05-05T22:40:31.675206,frame,,ADVANCE,RUNNING,CNC 5,,,,,,,,,,,,,,,Website
2026-05-05T22:40:34.827664,frame,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:40:35.407406,frame,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:40:36.394394,frame,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05T22:40:47.083265,arch,,COMMAND,END,,,,,,,,,,,,,,,,Website
2026-05-05 19:40:48,arch,10,END,FINISHED,Wood_Line_1,471,,471,,,,0,,0,,100.0,7.64,-76,Poor,Arduino
2026-05-05 19:40:48,arch,10,END,FINISHED,Wood_Line_1,471,,471,,,,0,,0,,100.0,7.64,-76,Poor,Arduino
2026-05-05 19:41:08,door,18,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:41:08,door,18,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:41:24,frame,22,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:41:24,frame,22,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:42:08,door,18,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:42:08,door,18,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:42:24,frame,22,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-79,Poor,Arduino
2026-05-05 19:42:24,frame,22,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-79,Poor,Arduino
2026-05-05 19:43:08,door,18,STATUS,RUNNING,Wood_Line_1,180,,180,,,,0,,0,,100.0,20.0,-76,Poor,Arduino
2026-05-05 19:43:08,door,18,STATUS,RUNNING,Wood_Line_1,180,,180,,,,0,,0,,100.0,20.0,-76,Poor,Arduino
2026-05-05 19:43:24,frame,22,STATUS,RUNNING,Wood_Line_1,180,,180,,,,0,,0,,100.0,20.0,-77,Poor,Arduino
2026-05-05 19:43:24,frame,22,STATUS,RUNNING,Wood_Line_1,180,,180,,,,0,,0,,100.0,20.0,-77,Poor,Arduino
2026-05-05 19:44:08,door,18,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-77,Poor,Arduino
2026-05-05 19:44:08,door,18,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-77,Poor,Arduino
2026-05-05 19:44:24,frame,22,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-75,Poor,Arduino
2026-05-05 19:44:24,frame,22,STATUS,RUNNING,Wood_Line_1,240,,240,,,,0,,0,,100.0,15.0,-75,Poor,Arduino
2026-05-05 19:45:08,door,18,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-80,Poor,Arduino
2026-05-05 19:45:08,door,18,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-80,Poor,Arduino
2026-05-05T22:45:16.547120,door,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:45:19.238210,door,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:45:19.784954,door,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.061001,door,,ADVANCE,RUNNING,Press,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.232884,door,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.631682,door,,ADVANCE,RUNNING,NC Doors,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.633540,door,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.771078,door,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:45:23.971710,door,,ADVANCE,READY,Scale Saw,,,,,,,,,,,,,,,Website
2026-05-05 19:45:24,frame,22,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-79,Poor,Arduino
2026-05-05 19:45:24,frame,22,STATUS,RUNNING,Wood_Line_1,300,,300,,,,0,,0,,100.0,12.0,-79,Poor,Arduino
2026-05-05T22:45:25.165228,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:46:08,door,18,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-77,Poor,Arduino
2026-05-05 19:46:08,door,18,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-77,Poor,Arduino
2026-05-05 19:46:24,frame,22,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-76,Poor,Arduino
2026-05-05 19:46:24,frame,22,STATUS,RUNNING,Wood_Line_1,360,,360,,,,0,,0,,100.0,10.0,-76,Poor,Arduino
2026-05-05T22:46:41.537701,door,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:46:42.747857,door,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:46:43.139773,door,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:46:43.579061,door,,ADVANCE,RUNNING,Press,,,,,,,,,,,,,,,Website
2026-05-05T22:46:44.233425,door,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:46:44.767817,door,,ADVANCE,RUNNING,NC Doors,,,,,,,,,,,,,,,Website
2026-05-05T22:46:45.332078,door,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:46:45.685230,door,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:46:46.015268,door,,ADVANCE,READY,Scale Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:46:47.447509,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:51.016934,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.260097,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.262752,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.407205,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.557569,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.708094,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:54.874441,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:55.040429,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05T22:46:58.332680,door,,COMMAND,END,,,,,,,,,,,,,,,,Website
2026-05-05 19:46:58,door,18,END,STOPPED,Wood_Line_1,409,,409,,,,0,,0,,100.0,8.8,-77,Poor,Arduino
2026-05-05 19:46:58,door,18,END,FINISHED,Wood_Line_1,409,,409,,,,0,,0,,100.0,8.8,-77,Poor,Arduino
2026-05-05 19:47:24,frame,22,STATUS,RUNNING,Wood_Line_1,420,,420,,,,0,,0,,100.0,8.57,-74,Poor,Arduino
2026-05-05 19:47:24,frame,22,STATUS,RUNNING,Wood_Line_1,420,,420,,,,0,,0,,100.0,8.57,-74,Poor,Arduino
2026-05-05 19:47:42,door,18,BOOT,IDLE,Wood_Line_1,0,,0,,,,0,,0,,0.0,0.0,-76,Poor,Arduino
2026-05-05 19:47:43,frame,22,BOOT,IDLE,Wood_Line_1,0,,0,,,,0,,0,,0.0,0.0,-75,Poor,Arduino
2026-05-05 19:47:43,arch,10,BOOT,IDLE,Wood_Line_1,0,,0,,,,0,,0,,0.0,0.0,-75,Poor,Arduino
2026-05-05T22:49:24.289860,door,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:49:25,door,19,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-75,Poor,Arduino
2026-05-05 19:49:25,door,19,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-75,Poor,Arduino
2026-05-05T22:49:27.481839,door,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:28.067107,door,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:28.264498,door,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:49:28.526739,door,,ADVANCE,RUNNING,Press,,,,,,,,,,,,,,,Website
2026-05-05T22:49:28.740107,door,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:49:29.425597,door,,ADVANCE,RUNNING,NC Doors,,,,,,,,,,,,,,,Website
2026-05-05T22:49:29.433417,door,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:30.349404,door,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:49:31.255204,door,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05T22:49:35.109866,frame,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:49:35,frame,23,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05 19:49:35,frame,23,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05T22:49:36.472532,frame,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:37.036057,frame,,ADVANCE,RUNNING,Surface Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:37.243559,frame,,ADVANCE,RUNNING,Thickness Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:37.434194,frame,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:37.929302,frame,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:37.931626,frame,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:38.016325,frame,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:38.234349,frame,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:38.715402,frame,,ADVANCE,RUNNING,Veneer Stitcher,,,,,,,,,,,,,,,Website
2026-05-05T22:49:38.919680,frame,,ADVANCE,RUNNING,Cleaning,,,,,,,,,,,,,,,Website
2026-05-05T22:49:39.426682,frame,,ADVANCE,RUNNING,Spindle Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:39.431124,frame,,ADVANCE,RUNNING,Sliding Table Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.382596,frame,,ADVANCE,RUNNING,Frame Tongue,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.774205,frame,,ADVANCE,RUNNING,CNC 5,,,,,,,,,,,,,,,Website
2026-05-05T22:49:41.957663,frame,,ADVANCE,RUNNING,Cross Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:42.499461,frame,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:49:43.775278,frame,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05T22:49:46.579452,arch,,COMMAND,START,,,,,,,,,,,,,,,,Website
2026-05-05 19:49:47,arch,11,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05 19:49:47,arch,11,START,RUNNING,Wood_Line_1,0,,0,,,,0,,0,,100.0,0.0,-78,Poor,Arduino
2026-05-05T22:49:48.448002,arch,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.185828,arch,,ADVANCE,RUNNING,Surface Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.209227,arch,,ADVANCE,RUNNING,Thickness Planner,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.400289,arch,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.628719,arch,,ADVANCE,RUNNING,Rip Saw,,,,,,,,,,,,,,,Website
2026-05-05T22:49:49.976644,arch,,ADVANCE,RUNNING,Edge Banding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.085243,arch,,ADVANCE,RUNNING,6 Head Molder,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.621836,arch,,ADVANCE,RUNNING,Sanding,,,,,,,,,,,,,,,Website
2026-05-05T22:49:50.624594,arch,,ADVANCE,RUNNING,Paint,,,,,,,,,,,,,,,Website
2026-05-05T22:49:52.390337,arch,,ADVANCE,STOPPED,,,,,,,,,,,,,,,,Website
2026-05-05 19:50:25,door,19,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-73,Poor,Arduino
2026-05-05 19:50:25,door,19,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-73,Poor,Arduino
2026-05-05 19:50:35,frame,23,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:50:35,frame,23,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-76,Poor,Arduino
2026-05-05 19:50:47,arch,11,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:50:47,arch,11,STATUS,RUNNING,Wood_Line_1,60,,60,,,,0,,0,,100.0,60.0,-77,Poor,Arduino
2026-05-05 19:51:25,door,19,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-75,Poor,Arduino
2026-05-05 19:51:25,door,19,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-75,Poor,Arduino
2026-05-05 19:51:35,frame,23,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:51:35,frame,23,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-76,Poor,Arduino
2026-05-05 19:51:47,arch,11,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-78,Poor,Arduino
2026-05-05 19:51:47,arch,11,STATUS,RUNNING,Wood_Line_1,120,,120,,,,0,,0,,100.0,30.0,-78,Poor,Arduino
